25,52,164,240,274,328,368,448,538,561,630,687,730,775,825,834
39,120,124,205,401,581,704,814,825,834
35,249,674,712,733,759,854,950
39,422,449,704,825,857,895,937,954,964
15,229,262,283,294,352,381,708,738,766,853,883,966,978
26,104,143,320,569,620,798
7,185,214,350,529,658,682,782,809,849,883,947,970,979
227,390
71,192,208,272,279,280,300,333,496,529,530,597,618,674,675,720,855,914,932
183,193,217,256,276,277,374,474,483,496,512,529,626,653,706,878,939
161,175,177,424,490,571,597,623,766,795,853,910,960
125,130,327,698,699,839
392,461,569,801,862
27,78,104,177,733,775,781,845,900,921,938
101,147,229,350,411,461,572,579,657,675,778,803,842,903
71,208,217,266,279,290,458,478,523,614,766,853,888,944,969
43,70,176,204,227,334,369,480,513,703,708,835,874,895
25,52,278,730
151,432,504,830,890
71,73,118,274,310,327,388,419,449,469,484,706,722,795,810,844,846,918
130,274,432,528,967
188,307,326,381,403,523,526,722,774,788,789,834,950,975
89,116,198,201,333,395,653,720,846
70,171,227,289,462,538,541,623,674,701,805,946,964
143,192,317,471,487,631,638,640,678,735,780,865,888,935
17,242,471,758,763,837,956
52,145,161,283,375,385,676,721,731,790,792,885
182,229,276,529
43,522,565,617,859
12,296,350,354,401,548,684,740,774,775,782,841,937
210,346,477,529,561,605,696,704,789,829,851,884,888
234,296,355,460,649,684,712,735,746,829
177,310,600,709,970
28,145,157,274,346,735,742,809
5,39,115,178,352,385,517,635,704,722,736,744,825,844,845,919
175,196,242,279,392,489,494,614,641,673,723,764,789,829,967
561,758,914,919
118,301,362,489,522,529,591,622,930
31,58,59,181,329,354,417,472,573,628,651
39,111,154,164,168,213,272,392,436,489,580,628,632,832,871,988
368,419,517,544,740,829,914
72,270,295,296,368,529,541,585,937,947
70,115,168,176,220,296,326,368,712,738,766,947,967,981
10,183,201,334,381,419,478,569,855,874,895
132,172,227,277,464,538,580,795
21,32,54,136,192,213,239,274,348,411,487,638,753,764,888,935
26,72,100,172,194,276,460,500,871,874,885,888,960
48,126,175,319,494,499,614,639,641,723,765
70,274,296,521,639,738,855
112,140,285,354,387,499,511,594,614,720
32,72,93,354,583,606,617,937
71,236,419,477,489,701,706,722,736,952
31,90,154,198,593,722,940,941,956
35,122,718,723
1,48,236,423,516,660,744
6,69,183,204,415,676,797,913,980
217,342,577,733,805,932
110,368,390,509,569,611,678,734,795,854,983,995
5,155,177,343,354,430,447,487,855
561,591,758,919
376,392,496,527,533,779,789,876,919,964
33,82,158,177,274,354,537,573,583,617,740,883
71,336,354,411,484,509,593,720,846,862,921,989
602,704,778,884
93,122,161,343,390,535,538,675,874,921,932
101,147,657,778,903
21,52,97,147,183,368,381,424,574,676,793,857,947
172,388,464,500,529,538,598,782,945
447,480,529,594,708,809,841,849,874
127,151,161,334,427,470,494,569
21,32,54,136,213,239,274,348,411,753,764
37,383,460,571,623,736,795,814,844,853,858,992
24,55,470,522,775,940
95,143,159,347,460,481,517,682,697,722,774,883,897,919,966
196,224,279,581,674,722,814,895,946,966
214,354,504,956
17,22,234,275,276,472,489,571,715,947
17,208,290,447,458,529,580,594,742,809,849,888,969
204,334,364,579,581,699,703,895,946,966
51,78,136,177,259,283,581,631,651,775,781,964,966
147,459,580,675,701,871,921,973
17,45,73,116,162,217,378,381,534,673,704,711,825,944,950,989
12,39,132,181,348,562,633,672,906,912,935
354,470,544,966
44,72,96,117,183,204,315,509,533,541,569,576,594,642,825,879
12,18,205,234,242,336,373,401,460,489,716,883,918
168,427,484,874
97,120,136,147,183,210,406,538,546,568,665,789,829,878,981
82,93,228,494,511,541,574,631,713,759,785,817,963
145,234,349,419,571,623,794,795,797,853,904
8,32,72,155,193,197,348,390,401,413,423,521,577,749,823,989
94,275,390,548,605,795,982,984
274,521,639,855
37,55,71,176,201,279,449,478,515,692,694,766,853,997
423,567,824,913
2,57,183,239,577,800,812,851,937
21,41,46,57,116,140,174,208,414,541,577,590,606,829,935
385,460,684,775,923
348,377,459,518,571,640,672,675,701,788,865,912,921
43,160,162,456,571,734,878,960
12,150,204,236,315,419,752,852,906,966,991
17,162,217,381,711,944
172,197,464,494,538,553,623,837
274,392,461,569,801,862
905,998
33,45,71,175,217,224,239,283,346,515,910
362,387,548,573,574,709,809,811,829,854,899
320,523,620,798,905,998
48,114,175,177,275,319,352,368,527,529,595,676,710,720,782,914
120,158,192,281,354,529,583,593,617,685,813,862,867,885,895
39,43,51,69,112,170,362,438,455,563,575,620,705,738,752
27,58,354,357,576,752
27,58,157,354,357,470,480,659,719,752,810,960
31,48,93,126,332,361,362,421,651,812,842,878,890
33,45,116,177,274,322,534,573,673,694,740,883,897,989
97,183,379,392,438,461,569,738,775,799,801,862,918
112,162,370,568,720,797,798,805,923,926,932,947,977
71,336,354,509,989
98,113,176,236,413,419,423,516,598,701,722,744,788,928
220,244,790
8,71,75,108,242,438,486,684,766,958
39,101,147,229,350,778,903,970
93,381,522,597
39,438,440,778,780,825,876,879
38,71,94,252,283,401,526,784
186,205,265,326,368,403,460,526,538,722,774,895,950
187,214,296,354,368,423,548,624
116,326,343,673,686,766,943
177,350,411,572,579,797,842,992
8,36,58,274,424,460,477,651,704,884,890,903,925,944,981
71,192,196,272,300,496,935
55,108,147,201,294,332,509,540,602
21,27,346,413,435,527,605,682,793,803,830,857,940
54,192,283,375,385,438,447,598,721,731,790,885,892
48,78,147,692,738,752,964
1,32,125,283,375,385,516,721,731,744,790,885
118,492,500,526,803,871,874,888
276,468,612,782,789,946,960
196,406,419,631,701,704,722,735,780,884
70,280,529,663,684,758,765,819
181,387,481,581,676,789,884,914
283,368,375,385,471,721,731,790,885
5,259,262,294,352,357,403,452,708,853,882,883,886,956,978
18,57,151,266,361,381,429,471,480,988
151,266,516,523,581,733,843,883,988,998
93,97,205,265,330,470,538,620,789,874,921,932
10,129,477,487,494,578,606,651,678,928,975
147,201,296,460,477,509,540,609,903,928,944
110,111,140,197,456,510,613,788,814,988
174,236,241,692,766,950
37,68,113,179,216,377,415,738
1,48,649,660,682,716,846,860,937
120,177,185,256,357,487,675,829
32,75,78,355,427,438,461,576,638,684,752,947
118,326,343,492,526,686,766,943
33,43,68,274,373,440,472,573,666,711,740,883
97,147,183,229,276,311,318,348,413,500,569,788,795,912,956
346,435,527,594,785,803
4,21,145,339,563,897
48,120,145,160,304,449,580,795,887,963
6,44,45,55,140,177,265,270,283,309,472,614,682,692,804,825,832,879,983
2,33,177,193,241,496,626,897,933
32,177,276,325,470,526,579,648,745,803,874,932,934
177,239,259,489,604,784,792,804,882,937,947,956
5,28,143,283,511,832
32,115,128,154,185,234,268,377,381,541,641,697,788,812,844
75,240,262,470,597,854,899
132,217,298,318,346,561,826,888,919
110,217,394,455,470,487,494,510,525,534,573,707,795,867,916,995
132,158,196,217,354,394,583,617,674,885,895
204,239,283,334,504,703,710,798,860,871,895,932,972
25,38,242,310,418,471,500,749,758,871,888,895
32,54,69,100,160,183,362,430,605,616,617,681,838,910
192,281,346,453,477,526,561,605,888
104,175,205,368,460,538,620,752,825
12,105,120,132,147,229,494,638,657,778,815,862,885,944
78,177,259,775,778,781,865,920
7,45,68,117,122,161,178,343,347,390,449,470,534,535,675,817,948
2,43,75,151,325,345,413,595,775,862,868,886
114,308,309,368,421,658,661,665,682,750,899
32,71,192,272,300,496,516,692,744,752,852,964
32,72,96,183,217,354,533,541,594,642,711,979
78,125,147,494,538,606,623,634,678,690,701,738,834,975
215,349,351,464,487,577,634,693,765,826,860
12,120,140,192,274,275,305,348,350,368,471,638,759,885
17,204,236,240,334,541,703,895,956
1,21,125,413,658,765
17,171,236,240,283,438,468,522,541,553,597,676,742,956
35,120,122,276,468,628,718,720,723,766,914,938,960,964
100,122,281,343,362,368,390,535,675,681,838
32,57,139,145,164,225,368,494,513,516,658,682,744,782,914,937
39,204,205,210,315,350,405,800,871,970
411,561,857,937,954,964
31,115,177,236,304,310,387,423,600,709,744,798,837,843,970
392,408,461,569,704,801,862,900
376,405,694,788
4,35,222,242,275,392,403,468,684,686,801,827,862
55,57,168,268,327,652,699,793,874,885,995
38,71,72,111,181,210,252,283,349,354,419,421,778,888,913
177,560,653,894,911
39,154,168,242,279,280,354,392,484,489,597,618,711,722,764,932
280,381,405,427,477,518,571,630,672,871,883,897
167,216,387,409,458,485,531,672,688,692,798,935,949,998
43,75,129,140,163,279,395,438,440,472,496,651,707,829,854
43,48,126,160,162,361,593,878
101,147,229,569,657,778,903
58,132,145,354,480,672,752,795,846,935,967
161,183,311,339,368,414,460,472,516,523,536,573,580,733,998
90,120,309,510,620,655,793,803,804,807,970
196,198,204,215,252,482,487,498,529,824,913
78,177,193,236,259,276,279,455,483,529,598,752,775,782
132,168,298,318,403,477,591,695,874,885
95,280,383,419,460,622,682,690,797,838,858
318,413,788,956
8,27,69,440,494,517,746,883,893,982
216,376,405,694,738
145,686,746,788,956,973
32,112,285,387,499,511,594,614,631,720,735,780,920
6,32,158,164,279,327,405,472,484,581,783,829,960
70,259,335,350,385,398,509,523,684,778,844,884,937,967,970
26,31,283,296,326,339,349,466,486,766,982
112,172,185,277,464,487,538,675,713,819
143,443,460,481,529,601,809,841,883,919
10,39,43,44,440,580,687,798,832,871,910,988
381,812,844
151,181,257,348,641,652,798,845,889,895,900,938
1,32,125,206,364,524,573,742,922
145,173,196,197,236,273,313,390,478,574,674,684,692,777,789,829,878,887
217,394,487,510
70,138,203,307,308,334,423,486,684,765,800,819
89,198,300,423,442,518,521,749,823,932
276,299,329,403,413,419,634,765,783,837,942,952
145,354,422,487,600,885
205,258,614,628,629,638,658,720,766,964
12,158,354,401,583,597,617,663,760,912,923
1,66,303,314,390,470,523,823,874,884,980
31,78,94,129,198,313,390,394,480,515,644,692,738,829,922,926,981,992
169,321,523,672,788,935
112,140,258,270,521,804,832,914,983
175,183,198,239,296,510,809,840
31,85,125,143,145,205,381,417,706,902
143,348,349,460,481,778,841,862,912,919
78,94,126,129,198,499,644,765,922,926
83,110,167,427,494,573,675,707,766,867,949
39,117,177,310,368,470,480,600,709,798,862,911
73,115,326,469,841,948,984
256,313,378,390,487,510,692,829,912,978
11,470,534,793,995
40,45,71,120,175,196,224,239,593,674,814,895,910,966
32,41,105,112,116,145,208,403,494,541,590,593,606,676,694,815,862,944,963
171,192,450,487,631,638,735,760,780,886,888,904,935
7,85,143,224,279,336,346,419,567,606,844,854,975
28,395,400,419,665,793,854,895,984
12,350,687,782,798,841,910
6,70,329,368,415,417,676,692,805,860,913
217,394,430,487,510,579,581,966
8,71,75,108,242,438,486,684,766,958
75,112,275,279,368,428,826,829
12,90,227,390,675,722,886
27,58,354,357,480,752
11,192,470,534,793,935,995
217,345,394,401,487,510,529,571,598,782
95,159,249,355,517,722,883,905,966
28,39,214,239,521,580,627,658,705,832,871,979,988
177,274,521,639,855,981
4,35,242,392,468,472,763,801,830,862
263,456,550,769,886
279,283,307,428,574,710,826,972
368,522,591,692,742
21,118,205,252,274,310,374,443,614,629,638,694,766,844,912,913
43,120,247,272,349,562,685,804,829,948
138,217,280,307,486,546,571,661,672,923,947
52,54,322,541,571,598,600,623,633,795,853,897,992
388,500,945
33,217,249,283,346,355,515,606,883,905,950
71,210,383,413,460,522,617,631,858,885,937
21,161,215,296,394,487,572,692,706,745,746,812,872
216,342,350,411,572,579,674,712,733,738,759,803,842,854,932
116,381,492,523,632,706,777,778,865,893
117,132,256,298,318,378,487,510,578,628,651,849,887,912,978
75,661,720,780,849,937,964
154,172,205,308,381,424,464,538,812,844
204,579,593,611,812,832,851
78,177,204,259,283,319,383,392,407,460,527,684,775,778,781,846,858,862
32,33,145,217,283,346,515,593,676,694
95,280,419,622,682,690,797,838
27,440,494,517,527,647,883,893,982
10,241,346,361,368,406,438,477,597,897,935,944
72,80,120,239,278,354,520,522,707,775,822,832,844,970
46,80,120,147,158,201,354,490,509,540,571,583,617,623,795,853,906
12,71,151,440,482,579,706,736,752,778,846,972
5,27,58,354,357,403,452,480,653,708,752,886
21,296,423,521,529,598,749,760,782,823
172,277,424,464,509,538,569,611,641,652,718,732,778,798,889,895,966
460,477,903,944
205,308,424,516,523,733,998
120,136,538,546,568,665,878,981
68,378,405,438,449,638,674,692,839,953
172,684,707,778,867,943,966
220,448,516,557,558,641,653,670,774,913,995